Author_id,Name
10006,Marcus Cunliffe
10007,William J. Caunitz
10008,Eric Lustbader
10009,Tom McGregor
10010,Donald Hall
10011,Fitzgerald
10012,Edward Bloor
10013,Roy Blount
10014,Peter De Seve
10015,Peter De Sève
10016,Michael Curtis Ford
10017,Siegfried Berger
10018,Barbara Freethy
10019,Diana Diamond
10020,Chuck Smith
10021,Chuck
10022, Jr. Smith
10023,Eva Ibbotson
10024,Liselotte Julius
10025,Angelika Naujokat
10026,Kai Meyer
10027,Kensington Ladies' Erotica
10028,Roger Shattuck
10029,Douglas Keith Candland
10030,Mountaineers
10031,Peggy Ferber
10032,Mel Levine
10033,Meir H. Degani
10034,Marty Crisp
10035,David Lubar
10036,Catherine Daly-Weir
10037,Dan Greenburg
10038,Philip K. Howard
10039,Joseph Barbera
10040,Dorit Rabinyan
10041,Daniel Pinkwater
10042,Charles Williams
10043,Lynn Freed
10044,Christopher De Vinck
10045,Jenny Lee
10046,Ruth Nanda Ashen
10047,Ruth N. Anshen
10048,Jim Kokoris
10049,Celia Rivenbark
10050,Connie Briscoe
10051,R. O. Blechman
10052,Abba Eban
10053,Hélène Narbonne
10054,Jacques Martinache
10055,Jesse Duplantis
10056,Mark Chadbourn
10057,Mary Logue
10058,George S. Clason
10059,Michael Laimo
10060,Al Kelly
10061,Tamilee Webb
10062,Lori Seeger
10063,Stephanie Seymour
10064,Larry Waschka
10065,Cynthia Richmond
10066,Robert Parry
10067,Laura Wickenden
10068,Carole Lewis
10069,Mark L. Prophet
10070,Emmet Fox
10071,Stuart Gordon
10072,Cecelia Ahern
10073,Elaine Viets
10074,Peggy Noonan
10075,Matthew Lesko
10076,Mary Ann Martello
10077,C.J. Beck
10078,Thomas Kinkade
10079,Katherine Spencer
10080,Lewis Thomas
10081,Tom Brannon
10082,Barbara Gibson
10083,Lynne Ewing
10084,Patricia Moyes
10085,Diana L.
10086,Alexandra Sellers
10087,Caroline Cross
10088,Stephen R. George
10089,Esther Freisner
10090,Charles L. Grant
10091,Simon & Schuster
10092,Paul Lopez
10093,Fritz Siebel
10094,Elizabeth Winthrop
10095,Stoddard
10096,Trina Schart Hyman
10097,Bernard Lorthol
10098,Roswitha Quadflieg
10099,Yoshitaka Amano
10100,Kelley Jones
10101,Carly Bishop
10102,Lindsay Mckenna
10103,Sheila Simonson
10104,Margaret St.George
10105,Jill Bennett
10106,Catherine Gaskin
10107,Susan Mallery
10108,Lord Sudley
10109,Patricia Gardner Evans
10110,K.C. McKinnon
10111,Beverly Barton
10112,Karen Kendall
10113,Donna Simpson
10114,David Pickering
10115,Gwyneth Jones
10116,Eric H. Warmington
10117,Philip G. Rouse
10118,W. H. D.
10119,Christine Flynn
10120,Connie Flynn
10121,Johanna Reiss
10122,Bill Thomas
10123,Poppy Z. Brite
10124,Joan Walsh Anglund
10125,Assata Shakur
10126,Angela Davis
10127,Philip Norman
10128,James Tate
10129,Caitlin R. Kiernan
10130,Theresa Medeiros
10131,Peter Washington
10132,Michael Heatley
10133,The Beatles
10134,Annie Leibovitz
10135,Elaine Fox
10136,Graham Joyce
10137,Julie Kistler
10138,Metsy Hingle
10139,Jo Ann Vest
10140,Gwynne Forster
10141,Kathleen Korbel
10142,Kim Cates
10143,Kimberly Cates
10144,Duke
10145,Elizabeth Duke
10146,Jessica Steele
10147,Alan Cackett
10148,George Saunders
10149,Eve Gaddy
10150,Patricia Hagan
10151,Michael Heslop
10152,Ron Picarski
10153,Wayne L. Westcott
10154,Mark Williams
10155,Thomas R. Baechle
10156,Richard A. Clarke
10157,Zenna Henderson
10158,Mark Olson
10159,Priscilla Olson
10160,Elizabe
10161,Mariah Stewart
10162,Susan Alcorn
10163,Leonard Sanders
10164,Lois Ehlert
10165,Virginia Euwer Wolff
10166,Andrew Weil M.D.
10167,Jack C. Harris
10168,Gene Biggs
10169,Margo Lundell
10170,Jose Cardona
10171,Walt Disney Productions
10172,Melissa Getzoff
10173,Julie Durrell
10174,Janet Adele Bloss
10175,Henry Fielding
10176,R. P. C. Mutter
10177,Piero Ferrucci
10178,Sascha Dönges
10179,Linda Adams
10180,Elinor Lenz
10181,Peter Irons
10182,Ethan Canin
10183,Pierre Laurendeau
10184,Jean-Joseph Julaud
10185,Hervé Bazin
10186,Gilbert Pestureau
10187,Jean-Pierre Renard
10188,H. G. (Herbert George) Wells
10189,Herbert George Wells
10190,Armand Pierhal
10191,Hugo
10192,Francis Ledoux
10193,Herve Bazin
10194,Beaumarchais
10195,Pierre Augustin Caron De Beaumarchais
10196,Jean Markale
10197,Sara Craven
10198,Leigh Michaels
10199,Darcy
10200,Raye Morgan
10201,Grace Green
10202,Jerry Murray
10203,Jacqueline Diamond
10204,Lucy Gordon
10205,Magda Bogin
10206,Virginia Hamilton
10207,Eros Keith
10208,Franz Rottensteiner
10209,Editor-Peace Corps
10210,M. I. Finley
10211,Rex Warner
10212,David Helvarg
10213,Tessa Duder
10214,Erika Friedl
10215,Andrew Louth
10216,Maxwell Staniforth
10217,Elizabeth L. Post
10218,Michele B. Slung
10219,Patrick Galvin
10220,Paul Bacon
10221,Cheryle B. Torsney
10222,Eilis Dillon
10223,Gelsey Kirkland
10224,Fred Rogers
10225,Nina Bawden
10226,Johanna Westerman
10227,James D. Houston
10228,Jeanne Wakatsuki
10229,Hans Urs Von Balthasar
10230,Graham Harrison
10231,Eugene H. Peterson
10232,Ed Kramer
10233,Steve Brust
10234,Clive
10235,Martin Seymour-Smith
10236,Martin Seymour-
10237,Marvel Books
10238,Chris Claremont
10239,Jean M Auel
10240,James M. Wall
10241,Charles E. Rosenberg
10242,Daniella Gioseffi
10243,Kathe Kollwitz
10244,Robert Waterman
10245,Amy MacDonald
10246,Sarah Fox-davies
10247,Jeanne Willis
10248,Mary Rees
10249,Heather Amery
10250,Diana Hendry
10251,Jane Chapman
10252,Inga Moore
10253,Rev. W. Awdry
10254,Libby Butterworth
10255,Siobhan Dodds
10256,Jan Mark
10257,Helen Oxenbury
10258,Emma Chichester Clark
10259,Sally Hunter
10260,Maggie Kneen
10261,Eric Hill
10262,Jean Cocteau
10263,Jonathan Coe
10264,Len Wein
10265,Bruce Jones
10266,Eugène Ionesco
10267,Loana Petrucciani
10268,Rachel Seiffert
10269,Laurent Vicomte
10270,Pierre Makyo
10271,Marie-Raymond Farré
10272,Michael Bond
10273,Maurice Hindle
10274,Christop
10275,Eiji Yoshikawa
10276,Emmanuel Carrère
10277,Pierre Bayard
10278,Riyoko Ikeda
10279,D.H. LAWRENCE
10280,Gabrielle Chamarat
10281,François Lelord
10282,Alain Domérieux
10283,M. Stephen Lukac
10284,Swami Prabhavanada
10285,Shaun Gayle
10286,Élisabeth Gille
10287,Elizabeth Knox
10288,Blanche D'alpuget
10289,Steven Pacey
10290,Gordon Hutner
10291,John Banville
10292,Gillian Rubinstein
10293,Lee Striker
10294,Bob Smith
10295,Mccullough Colleen
10296,Peter James
10297,Stuart Atkinson
10298,Gary Bines
10299,Ian Jackson
10300,Anita Roddick
10301,Blake Morrison
10302,Frances Coady
10303,Takashi Matsuoka
10304,David Zindell
10305,M. Oliver
10306,Caroline Hamilton
10307,Stephen Lawhead
10308,James McKean
10309,J. G. Ballard
10310,Clea Koff
10311,Maggie Alderson
10312,Pat Cadigan
10313,Christy Campbell
10314,James Runcie
10315,Mark Burnell
10316,Patrick White
10317,Liza Dalby
10318,Ruth Park
10319,David Reynolds
10320,Philip Casey
10321,Luiz Alfredo Garcia-Roza
10322,Liu Hong
10323,Nicole Mones
10324,Thomas Merton
10325,Peter Hill
10326,Adrienne Jansen
10327,Joe Simpson
10328,Rande Brown
10329,Marcos McPeek Villatoro
10330,Katherine Hall Page
10331,Tom Park
10332,James Gleick
10333,Michael McCall
10334,Ellen Ullman
10335,Joann Scheck
10336,Michael Nouri
10337,Jordan S.
10338, Gordon
10339, Gary Rubin
10340,Nancy Reagan
10341,Ronald Reagan
10342,Philip J. Davis
10343,Shelly Christiansen
10344,Robin Heath
10345,Alisa
10346, Harrar
10347, Sari Bauman
10348,Claude McKay
10349,Ararat Iyob
10350,Judith W. Steinbergh
10351,Cary Wolinsky
10352,Christmas Humphreys
10353,Carroll O'connor
10354,Marjorie Holmes
10355,Doris Pozzi
10356,Jeff Friedman
10357,Helen Steiner Rice
10358,Carol Guess
10359,Annie Ernaux
10360,Robert Fitzgerald
10361,Irving Stone
10362,Nicole Burnham
10363,Loree Lough
10364,Crystal Green
10365,Ellen James
10366,Julie Leto
10367,Joleen Daniels
10368,Jeane Renick
10369,Peg Sutherland
10370,Jeff Mariotte
10371,Pam Binder
10372,Anne Kelleher
10373,Elizabeth Massie
10374,Elizabeth Thornton
10375,Christina Kingston
10376,Cindy Harris
10377,Harbison
10378,Kenneth C. Flint
10379,Jan McKee
10380,Catherine Hart
10381,Diane Tidd
10382,Peggy Bechko
10383,Jessica Hall
10384,Joanne Bremer
10385,Lindsay Longford
10386,Patti Berg
10387,Harrison Evans Salisbury
10388,Judy Gill
10389,Carolyn Greene
10390,Anne Mather
10391,Neesa Hart
10392,Kay Thorpe
10393,Kimberly Raye
10394,June Strong
10395,Selma Eichler
10396,Debra Webb
10397,Joy Reed
10398,Shirl Henke
10399,Harper Allen
10400,Charlotte Maclay
10401,Bruce D. Arthurs
10402,Donna Schaff
10403,Karl Marx
10404,Friedrich Engels
10405,ダン・デプロスペロ
10406,ジャッキー・デプロスペロ
10407,Griffin Publishing
10408,Klutz Press
10409,John Taylor Gatto
10410,Melissa Müller
10411,Melissa Muller
10412,Robert Kimber
10413,Rita K
10414,Jea Yu
10415,Professor Peter Singer
10416,David Ogilvy
10417,Joy Behar
10418,Lydia Davis
10419,Mark C. Baker
10420,Paul Fussell
10421,Steven B. Sample
10422,John Bruer
10423,Geoffrey Nunberg
10424,George L. Grice
10425,John F. Skinner
10426,Judith S. Wallerstein
10427,Sandra Blakeslee
10428,Christopher Bates
10429,Kenneth Koch
10430,Kate Farrell
10431,Robert Bolton
10432,Siobhan Adcock
10433,Robert Storey
10434,Herb Goldberg
10435,Tuiavii
10436,Peter C. Cavelti
10437,Erich Scheurmann
10438,Roger Love
10439,Donna Frazier
10440,Lars-Gunnar Andersson
10441,Peter Trudgill
10442,Laurie Bauer
10443,Nigel Warburton
10444,Jason Wood
10445,S. Cannavo
10446,Jonathan Glover
10447,Kenneth Wilkinson
10448,Richard Ford
10449,Kenneth Cushner
10450,Richard W. Brislin
10451,Marti Olsen Laney Psy.D.
10452,Aaron Asher
10453,Daniel L. Schacter
10454,Jean Aitchison
10455,John Berger
10456,Robert B. Heilman
10457,Jean Kilbourne
10458,Louise DeSalvo
10459,Ed Zotti
10460,Eric Maisel
10461,Charles Wheelan
10462,Robert Wright
10463,Ken Foster
10464,Herbert R. Kohl
10465,Erving Goffman
10466,John Caples
10467,Fred E. Hahn
10468,Richard Appignanesi
10469,Ralph Edney
10470,Jimmie Hill
10471,Gary A Davis
10472,Robert Fisher
10473,Richard W. Paul
10474,Linda Elder
10475,Richard Baudians
10476,Kathlyn Gay
10477,Cecil Adams
10478,Michael Swan
10479,Catherine Walter
10480,Carl R. Rogers
10481,H. Jerome Freiberg
10482,Jon Chandler
10483,Stuart Timmons
10484,Sherrie Krantz
10485,Matt Briggs
10486,Jack Handey
10487,Robert Schnelle
10488,Sappho
10489,Paul Roche
10490,David Schiller
10491,Eric Schiller
10492,G. K Kasparov
10493,Luke David
10494,John Kurtz
10495,Sandrina Kurtz
10496,David Milgrim
10497,Lisa McCourt
10498,Cyd Moore
10499,Nina Barbaresi
10500,Darren McGavin
10501,Lee Madigan
10502,Nancy C. Gamble
10503,Leslie Colvin
10504,Emma Speare
10505,American Heart Association
10506,Pam England
10507,Rob Horowitz
10508,Becky A. Bailey
10509,Richard H. Pitcairn D.V.M.
10510,Susan Hubble Pitcairn
10511,Marshall H. Klaus
10512,Elaine Martin
10513,Randall Neustaedter
10514,Deborah Taylor-Hough
10515,Susan Osborn
10516,Alison Mack
10517,Diana West
10518,Tracy Fitzsimmons
10519,Pamela Liflander
10520,James Eade
10521,David Hooper
10522,Kenneth Whyld
10523,Mary Theola
10524,Mary
10525,J. Verleye
10526,Christina M. Anello
10527,J. E. Lohr
10528,Ray Hansen
10529,Jack Moore
10530,Penny Gentieu
10531,Norma J. Bumgarner
10532,Diane Bengson
10533,Antonia Barber
10534,P.J. Lynch
10535,Toni Weschler
10536,Janet Zand
10537,Rachel Walton
10538,Mayo Clinic
10539,Peggy O'Mara
10540,Jacqueline Roge
10541,Jim Talbot
10542,Bill Adler  Jr.
10543,Peni R. Griffin
10544,Lucasfilm Ltd.
10545,Full Cast
10546,Brett Butler
10547,Michael P. Kube-Mcdowell
10548,Mike Mcquay
10549,Annette Funicello
10550,Patricia Romanowski
10551,Tui Sutherland
10552,Nancy Harrison
10553,John Tobler
10554,Jimmy Guterman
10555,Owen O'Donnell
10556,John Madden
10557,Albert Goldman
10558,Bob Nelson
10559,Peter Economy
10560,James Axler
10561,L. Frank Baum
10562,Robert Arthur
10563,Don Pendelton
10564,Don Pendleton
10565,Richard Sapir
10566,Robert Cormier
10567,Philip Wylie
10568,Edwin Balmer
10569,Peter McCabe
10570,Kin Platt
10571,Michael Hoeye
10572,Michelle Groce
10573,Laura Duis
10574,Debbi Rawlins
10575,Harold G. Moore
10576,Gabriel King
10577,Mary Frampton
10578,Dave Anderson
10579,Laura Malone Elliott
10580,Terry Lindvall
10581,Liz Carlyle
10582,Keyton Weissinger
10583,Ryan Russell
10584,Ido Dubrawsky
10585,FX
10586,Joe Grand
10587,Tim Mullen
10588,Malaclypse The Younger
10589,Omar Khayyam Ravenhurst
10590,Elliotte Rusty Harold
10591,W. Scott Means
10592,Matt Childs
10593,Paul Lomax
10594,Ron Petrusha
10595,Tim Bunce
10596,Alligator Descartes
10597,William Olaf Stapledon
10598,Olaf Stapledon
10599,Brad Steiger
10600,Serge Kahili King
10601,Eric A. Meyer
10602,Robert C. Wilson
10603,Patricia Wrede
10604,Pamela Sargent
10605,Jeri Taylor
10606,Weinhaus Evonne
10607,Fernando
10608,Alexei Panshin
10609,Dave Smeds
10610,Hilary Ba
10611,Silverberg
10612,Susan Schwartz
10613,Woody Allen
10614,Will Shetterly
10615,Ken Keyes Jr.
10616,Geoffrey Of Monmouth
10617,A.C. Bhaktivedanta
10618,Robert E. Vardeman
10619,Gar Reeves-Stevens
10620,Patricia Floss
10621,Linda Frankel
10622,Victoria Poyser
10623,Evangeline Walton
10624,Eugene T. Gendlin
10625,Sydney J. Van Scyoc
10626,Lee Correy
10627,Sonni Cooper
10628,Lowell Cauffiel
10629,Alan H. Cohen
10630,James H. Schmitz
10631,Daniel Oran
10632,Neil Mcmahon
10633,Robert W. Finkel
10634,Carol Cirulli Lanham
10635,Richard Platt
10636,Ashley Montagu
10637,Marilyn Levy
10638,Baine Kerr
10639,Ann Louise Gittleman
10640,Christina Scott-Moncrieff
10641,Suzanne Somers
10642,Cynthia Holzapfel
10643,Cynthia Nofziger
10644,Zhi Gang Sha
10645,Debbie Ford
10646,Edita M. Kaye
10647,Gary David Bouton
10648,Barbara Mancuso Bouton
10649,Fritz Leiber
10650,Judy Mazel
10651,Rob Byrnes
10652,Victor Jones
10653,Marc Edmund Jones
10654,Richard Hughes
10655,Chretien (translated By W. W.Comfort) DeTroyes
10656,Gillian E. Hanscombe
10657,Jackie Forster
10658,Ruth Falk
10659,Kathleen Barry
10660,Susan Powter
10661,Merrill F. Elias
10662,etc.
10663,Russell Allen. Stultz
10664,Lee Salk
10665,Bill Mauldin
10666,June Sochen
10667,Nancy Wainer Cohen
10668,Lois J. Estner
10669,Mcgoldrick Et Al.
10670,Monica McGoldrick
10671, Joe Giordano
10672,William B. Sanders
10673,Shelley Singer
10674,Lynn Witt
10675,Sherry Thomas
10676,Daniel Harris
10677,Richard Kot
10678,Tad Richards
10679,Neale S. Godfrey
10680,James W. Green
10681,Sonia Johnson
10682,Nikolai Tolstoy
10683,Vincent Murano
10684,Robert A. Goldberg
10685,Adrianne Blue
10686,Paul Reidinger
10687,Boris Vallejo
10688,Estaban Maroto
10689,Parke Godwin
10690,William W.crain
10691,Edwards
10692,Stanley Cohen
10693,Penny Armstrong
10694,Steve Fabian
10695,Mikael Nordfors
10696,Peter McWilli
10697,Roger Elwood
10698,Sally Miller Gearhart
10699,Anne. McCaffrey
10700,M.S. Murdock
10701,Richard Monaco
10702,Harve Bennett
10703,Rowena Morrill
10704,Vonda N. McIntryre
10705,Phyllis Ann Karr
10706,Patricia Campbell Hearst
10707,Mary Glatzle
10708,Don W. Weber
10709,Charles Bosworth Jr.
10710,Richard Shears
10711,Carol Gino
10712,Elizabeth Morgan
10713,Kevin McCarthy
10714,David Silva
10715,Pamela Townley
10716,Richard Bowker
10717,Robert S. Blum
10718,L. L. Greene
10719,Andrew M Greeley
10720,Janet Morris
10721,Eileen Lottman
10722,Thomas F. Monteleone
10723,Russ Martin
10724,Donald E. McQuinn
10725,Tanith Lee (inner)
10726,Michael Whelan (cove
10727,David SHOBIN
10728,M Piercy
10729,Evan H. Rhodes
10730,Bob Randall
10731,Emma Tennant
10732,Random House
10733,Leo Calvin Rosten
10734,Madeena S. Nolan
10735,Andrew Neiderman
10736,Kenneth Klein
10737,Pocket
10738,Rosemary Kirstein
10739,Glen A. Larson
10740,Robert Thurston
10741,Deborah Turner Harris
10742,Roderick
10743, Roderick MacLeish MacLeish
10744,David Shobin
10745,Rosamond Smith
10746,Francine P. Pascal
10747,Meaney Dee Morrison
10748,Joan Wilder
10749,Shannon Lewis
10750,Robert Littell
10751,G. William Domhoff
10752,Florence Haseltine
10753,Edward O. Wilson
10754,David Payne
10755,Flora Rheta Schreiber
10756,Joyce Armor
10757,Gerald Seymour
10758,Glade Curtis
10759,Katie Tamony
10760,Barbara Canida MD
10761,Anna Lee Waldo
10762,Gene Weingarten
10763,Marc Ian Barasch
10764,Caryle Hirshberg
10765,M.D. Larry Dosse
10766,Nicholas Meyer
10767,Joshua Quittner
10768,Michelle Slatalla
10769,Michael Prescott
10770,David Lindsey
10771,Seth Mcevoy
10772,Ian Caldwell
10773,Dustin Thomason
10774,Meynell
10775,L.A. Graf
10776,Jack Hopkins
10777,Eric Lloyd Wright
10778,Harvey R. Greenberg
10779,Kathleen Tynan
10780,Joanne Greenberg
10781,Eric Frank Russell
10782,Maxine Rose Schur
10783,Nancy Niles
10784,Robert Grace
10785,Polly Athan
10786,Jodi Evert
10787,Jeanne Thieme
10788,Carolyn Meyer
10789,Janie Jasin
10790,Pam Kurtz
10791,Checkerboard Press
10792,Patricia Lee Gauch
10793,Elise Primavera
10794,Anne Mortimer
10795,Susan Meddaugh
10796,Vance H. Trimble
10797,David Gaadt
10798,C. F. Payne
10799,Susan Adler
10800,HAL CLEMENT
10801,Neal Shusterman
10802,Jamie Simons
10803,Robert Rooney
10804,Mortimer J. Adler
10805,Christopher Omartian
10806,Amanda Omart
10807,Gary Jacobsen
10808,Marilyn Brown Oden
10809,Marvin Minsky
10810,Suzanne Jones
10811,Jacki Lyden
10812,Martha Sacks
10813,Jack E. Davis
10814,James Bryan Smith
10815,David Mullins
10816,Brennan Manning
10817,Mark H. Osmun
10818,David Paige
10819,Joe L. Wheeler
10820,B. B. King
10821,David Ritz
10822,Billy Sprague
10823,Marjorie Garber
10824,Ken Stanton
10825,Charles A. Lindbergh
10826,Keith Kay
10827,Donna Erickson
10828,David LaRochelle
10829,J.F. Federspiel
10830,Karen Hull
10831,Charles M. Sheldon
10832,Patsy Clairmont
10833,Gwen Ellis
10834,Pat Widmer
10835,Twila Paris
10836,Starla Paris Novak
10837,Jim Cymbala
10838,Dean Merrill
10839,Philip Gonzalez
10840,Leonore Fleischer
10841,Cindy Holby
10842,Adele Griffin
10843,Peter V Orullian
10844,Jim Conway
10845,John Reynolds Gardiner
10846,Greg Hargreaves
10847,Carla Dijs
10848,Jerry Smath
10849,Q. D. Leavis
10850,Charles Swindall
10851,Erich Karkoschka
10852,Paul Robert Walker
10853,Billy Graham
10854,Virginia J. Ruehlmann
10855,Jack Brou
10856,Marti Watson Garlett
10857,Anne Christian Buchanan
10858,Steve McCurry
10859,Jenny Davidson
10860,Diana Shaw
10861,Earl Mac Rauch
10862,Thomas Lewis
10863,Richard Lannon
10864,Fari Amini
10865,Saul
10866, Saul Bellow Bellow
10867,Rick Foster
10868,Sefra Kobrin Pitzele
10869,Julia Whitty
10870,Robert W. McChesney
10871,Richard Emil Braun
10872,Charles D. Hayes
10873,Robert Langbaum
10874,Alvin Kernan
10875,F. James Davis
10876,Lillian B. Rubin
10877,Ruby Cohn
10878,Bapsi Sidhwa
10879,R. W. Scholes
10880,Shashi Tharoor
10881,Edward Kasner
10882,James Roy Newman
10883,Murasaki Shikibu
10884,Kencho Suematsu
10885,Lyanda Lynn Haupt
10886,Alice S. Rossi
10887,John Suiter
10888,Leslie Alan Horvitz
10889,Seppo Ed Farrey
10890,Nancy O'Hara
10891,Sandra Haldeman Martz
10892,Jenny Joseph
10893,Unspecified
10894,Deborah Gray White
10895,David Hunt
10896,Robie Macauley
10897,George Lanning
10898,James Robert Milam
10899,Katherine Ketcham
10900,Rebecca Woolis
10901,Rod Colvin
10902,Vernon E. Johnson
10903,Pierre Laszlo
10904,Mary Beth Mader
10905,Don Marquis
10906,Mary A. McDougall
10907,John A.
10908, M.D. McDougall
10909,Stephanie Vaughn
10910,Thrity Umrigar
10911,U.S. Department Of Labor
10912,Jennifer Louden
10913,Cynthia Alvarez
10914,Fran Gare
10915,William Wright
10916,Alvin Moscow
10917,Dershowitz
10918,Jose Maria Parramon
10919,Liz Doyle
10920,The Spice Girls
10921,Mary Casanova
10922,Jean-Paul Tibbles
10923,Jon Bellini
10924,William Stadiem
10925,Noel Behn
10926,Anna Akhmatova
10927,Max Hayward
10928,Stanley Kunitz
10929,René Milot
10930,Diane Zak
10931,Jean Wells
10932,Thomas McNally
10933,Marilyn Yalom
10934,G. S Graber
10935,Susan Faludi
10936,Victoria Griffin
10937,Langenscheidt Publishers
10938,Jane Addams
10939,Victoria Bissell Brown
10940,M. H. Abrams
10941,Carol Hymowitz
10942,Robert Burns
10943,Mark Antonacci
10944,Ian Jack
10945,Craig Buck
10946,Max I. Dimont
10947,Robin Hemley
10948,Joyce Egginton
10949,Barracl
10950,Geoffrey Barraclough
10951,Times Books
10952,Edgar Johnson
10953,Gerrald M. Knox
10954,The Vanessa-Ann Collection
10955,Joyce Aiken
10956,Heini Gruffudd
10957,Miles Hewstone
10958,Wayne A. Lesko
10959,Wayne Lesko
10960,Edmund J. Bourne
10961,Kyoko Mori
10962,Scott McNeely
10963,Marcia Yudkin
10964,K. Jerben
10965,O.E. Rolvaag
10966,Lincoln Colcord
10967,Brian Greene
10968,Michael D'Antonio
10969,Bittinger
10970,Beecher
10971,William H. Chafe
10972,A Redemptorist Pastoral Publication
10973,Charlene Altem
10974,Andrew O'Hagan
10975,Alexander Solzhenitsyn
10976,Michael Glenny
10977,Lila Abu-Lughod
10978,Raisa Orlova
10979,Samuel Cioran
10980,George Bull
10981,Pierre Wolff
10982,Ignatius
10983,William
10984, S.J. Reiser
10985,Michael Grant
10986,Bruce Grant
10987,Clark Walter Van Tilburg
10988,Francis Fernandez
10989,Hans Peter Richter
10990,Stanley Thornes
10991,Edward A. Baldwin
10992,Stevie Baldwin
10993,William G. Hynes
10994,John Webster
10995,Fred B. Millett
10996,Sigrid Undset
10997,Charles Archer
10998,Richard P. McBrien
10999,John Davies
11000,Ivan Morris
11001,Karen V. Kukil
11002,J. V. Beckett
11003,Ross Terrill
11004,Han Suyin
11005,Gordon A. Craig
11006,James S. Olson
11007,Robert D. Marcus
11008,David Burner
11009,David Loades
11010,Fatima Mernissi
11011,Thomas
11012, Sir
11013, Saint More
11014,Gerard Wegemer
11015,Clarence H.
11016,Stephanie Nelson
11017,Vasant Joshi
11018,J. P Kenyon
11019,J. J. Scarisbrick
11020,Katherine Wei
11021,Terry Quinn
11022,Diana Souhami
11023,Barbara Olson
11024,Velma Barfield
11025,Beck Weathers
11026,Shusaku Endo
11027,William Johnston
11028,Anna Gekoski
11029,Richard Wright
11030,Hannah Arendt
11031,Katherine Sturtevant
11032,Richard Hofstadter
11033,S. P. Somtow
11034,Antony Beevor
11035,Lillian Hellman
11036,Hsi-Sheng Chi
11037,Hsi-Sheng Ch'I
11038,Tim Cockey
11039,Allen D. Bragdon
11040,David Gamon
11041,B. Ransom
11042,Patrick Quillin
11043,Hillary Rodham Clinton
11044,Alejandro Jodorowsky
11045,Jason Starr
11046,Jean Rouaud
